sale_id,store_id
11391,3
11392,2
11393,3
11394,4
11395,4
11396,5
11397,3
11398,5
11399,1
11400,2
11401,3
11402,3
11403,3
11404,3
11405,1
11406,1
11407,3
11408,4
11409,3
11410,1
11411,4
11412,1
11413,1
11414,4
11415,4
11416,4
11417,4
11418,3
11419,3
11420,5
11421,3
11422,1
11423,4
11424,2
11425,1
11426,2
11427,4
11428,2
11429,1
11430,3
11431,3
11432,3
11433,3
11434,2
11435,1
11436,4
11437,3
11438,5
11439,1
11440,3
11441,1
11442,2
11443,2
11444,2
11445,2
11446,2
11447,4
11448,3
11449,5
11450,5
11451,3
11452,2
11453,2
11454,3
11455,4
11456,4
11457,5
11458,2
11459,2
11460,5
11461,4
11462,3
11463,3
11464,2
11465,3
11466,5
11467,4
11468,3
11469,5
11470,5
11471,4
11472,3
11473,3
11474,3
11475,1
11476,2
11477,1
11478,1
11479,4
11480,4
11481,3
11482,4
11483,5
11484,1
11485,1
11486,4
11487,2
11488,4
11489,5
11490,5
11491,2
11492,4
11493,1
11494,4
11495,1
11496,5
11497,5
11498,2
11499,1
11500,5
11501,2
11502,1
11503,4
11504,5
11505,4
11506,4
11507,1
11508,3
11509,4
11510,1
11511,2
11512,2
11513,4
11514,3
11515,5
11516,3
11517,2
11518,5
11519,4
11520,3
11521,5
11522,1
11523,1
11524,3
11525,2
11526,3
11527,5
11528,4
11529,1
11530,1
11531,3
11532,5
11533,4
11534,4
11535,3
11536,4
11537,3
11538,4
11539,1
11540,2
11541,4
11542,1
11543,4
11544,5
11545,5
11546,4
11547,5
11548,2
11549,3
11550,2
11551,4
11552,5
11553,3
11554,3
11555,3
11556,1
11557,2
11558,2
11559,4
11560,1
11561,2
11562,1
11563,2
11564,5
11565,4
11566,2
11567,5
11568,2
11569,3
11570,1
11571,3
11572,1
11573,5
11574,3
11575,4
11576,4
11577,4
11578,4
11579,1
11580,4
11581,3
11582,2
11583,5
11584,3
11585,5
11586,3
11587,4
11588,4
11589,5
11590,3
11591,2
11592,2
11593,3
11594,1
11595,2
11596,1
11597,3
11598,3
11599,3
11600,5
11601,2
11602,1
11603,2
11604,5
11605,2
11606,2
11607,2
11608,5
11609,3
11610,1
11611,2
11612,1
11613,2
11614,2
11615,4
11616,3
11617,2
11618,5
11619,3
11620,5
11621,2
11622,3
11623,3
11624,2
11625,1
11626,4
11627,1
11628,2
11629,2
11630,4
11631,1
11632,5
11633,4
11634,1
11635,2
11636,1
11637,3
11638,5
11639,3
11640,2
11641,1
11642,3
11643,1
11644,2
11645,2
11646,4
11647,3
11648,4
11649,4
11650,2
11651,1
11652,5
11653,4
11654,5
11655,3
11656,1
11657,4
11658,3
11659,2
11660,3
11661,4
11662,1
11663,5
11664,4
11665,2
11666,2
11667,5
11668,5
11669,3
11670,3
11671,3
11672,4
11673,2
11674,5
11675,2
11676,3
11677,2
11678,3
11679,1
11680,1
11681,5
11682,2
11683,3
11684,3
11685,3
11686,3
11687,4
11688,5
11689,1
11690,2
11691,5
11692,1
11693,3
11694,2
11695,3
11696,5
11697,3
11698,2
11699,2
11700,2
11701,1
11702,2
11703,5
11704,1
11705,3
11706,3
11707,3
11708,5
11709,4
11710,1
11711,4
11712,3
11713,5
11714,4
11715,5
11716,1
11717,1
11718,1
11719,5
11720,1
11721,3
11722,2
11723,3
11724,4
11725,4
11726,1
11727,3
11728,4
11729,5
11730,1
11731,2
11732,2
11733,5
11734,4
11735,5
11736,1
11737,4
11738,5
11739,4
11740,2
11741,1
11742,2
11743,3
11744,5
11745,1
11746,1
11747,3
11748,5
11749,2
11750,3
11751,2
11752,5
11753,2
11754,2
11755,4
11756,4
11757,5
11758,2
11759,5
11760,3
11761,2
11762,3
11763,1
11764,4
11765,2
11766,4
11767,1
11768,1
11769,2
11770,5
11771,4
11772,5
11773,5
11774,5
11775,1
11776,2
11777,3
11778,3
11779,1
11780,2
11781,4
11782,4
11783,4
11784,2
11785,5
11786,4
11787,4
11788,3
11789,3
11790,1
11791,4
11792,1
11793,4
11794,3
11795,1
11796,5
11797,5
11798,1
11799,2
11800,5
11801,1
11802,5
11803,5
11804,1
11805,4
11806,1
11807,1
11808,1
11809,2
11810,5
11811,5
11812,2
11813,1
11814,3
11815,5
11816,2
11817,1
11818,1
11819,1
11820,3
11821,5
11822,3
11823,3
11824,5
11825,4
11826,3
11827,1
11828,1
11829,3
11830,3
11831,5
11832,1
11833,5
11834,3
11835,5
11836,1
11837,4
11838,2
11839,5
11840,1
11841,2
11842,3
11843,3
11844,5
11845,4
11846,2
11847,3
11848,1
11849,3
11850,5
11851,2
11852,5
11853,1
11854,5
11855,5
11856,1
11857,4
11858,5
11859,4
11860,3
11861,2
11862,3
11863,1
11864,3
11865,2
11866,1
11867,1
11868,4
11869,5
11870,3
11871,3
11872,3
11873,3
11874,1
11875,4
11876,5
11877,1
11878,1
11879,5
11880,1
11881,5
11882,3
11883,1
11884,3
11885,3
11886,4
11887,1
11888,1
11889,4
11890,4
11891,5
11892,5
11893,1
11894,4
11895,2
11896,3
11897,3
11898,1
11899,4
11900,3
11901,2
11902,4
11903,2
11904,2
11905,2
11906,3
11907,1
11908,3
11909,2
11910,4
11911,4
11912,1
11913,1
11914,4
11915,2
11916,1
11917,5
11918,4
11919,4
11920,5
11921,2
11922,1
11923,1
11924,5
11925,4
11926,3
11927,1
11928,5
11929,4
11930,1
11931,4
11932,4
11933,1
11934,5
11935,4
11936,4
11937,2
11938,4
11939,1
11940,2
11941,5
11942,3
11943,5
11944,2
11945,1
11946,4
11947,4
11948,1
11949,1
11950,4
11951,4
11952,2
11953,4
11954,4
11955,2
11956,4
11957,5
11958,5
11959,5
11960,4
11961,5
11962,3
11963,4
11964,5
11965,2
11966,4
11967,1
11968,4
11969,3
11970,1
11971,3
11972,2
11973,2
11974,4
11975,1
11976,2
11977,2
11978,1
11979,1
11980,2
11981,3
11982,5
11983,1
11984,5
11985,3
11986,3
11987,1
11988,2
11989,1
11990,1
11991,1
11992,5
11993,1
11994,2
11995,2
11996,1
11997,2
11998,2
11999,2
12000,3
12001,3
12002,5
12003,2
12004,3
12005,4
12006,1
12007,2
12008,4
12009,2
12010,1
12011,5
12012,2
12013,2
12014,2
12015,3
12016,1
12017,5
12018,4
12019,2
12020,2
12021,2
12022,2
12023,3
12024,1
12025,4
12026,2
12027,3
12028,1
12029,4
12030,1
12031,4
12032,5
12033,2
12034,4
12035,2
12036,4
12037,5
12038,1
12039,5
12040,3
12041,1
12042,4
12043,3
12044,4
12045,5
12046,4
12047,5
12048,2
12049,5
12050,2
12051,1
12052,5
12053,5
12054,5
12055,4
12056,5
12057,2
12058,5
12059,1
12060,3
12061,1
12062,2
12063,3
12064,3
12065,2
12066,3
12067,3
12068,2
12069,3
12070,2
12071,2
12072,5
12073,5
12074,4
12075,2
12076,4
12077,2
12078,1
12079,5
12080,1
12081,4
12082,4
12083,3
12084,1
12085,5
12086,3
12087,3
12088,5
12089,3
12090,3
12091,5
12092,2
12093,5
12094,4
12095,3
12096,5
12097,1
12098,2
12099,2
12100,4
12101,5
12102,5
12103,4
12104,1
12105,3
12106,1
12107,3
12108,4
12109,2
12110,5
12111,3
12112,4
12113,5
12114,3
12115,4
12116,4
12117,1
12118,2
12119,1
12120,2
12121,1
12122,1
12123,1
12124,2
12125,5
12126,1
12127,5
12128,3
12129,4
12130,2
12131,2
12132,5
12133,1
12134,5
12135,3
12136,2
12137,2
12138,1
12139,2
12140,1
12141,1
12142,4
12143,5
12144,3
12145,3
12146,1
12147,2
12148,4
12149,4
12150,5
12151,3
12152,1
12153,3
12154,3
12155,2
12156,5
12157,5
12158,5
12159,2
12160,1
12161,4
12162,3
12163,1
12164,3
12165,3
12166,3
12167,3
12168,1
12169,4
12170,2
12171,5
12172,5
12173,3
12174,1
12175,1
12176,3
12177,1
12178,2
12179,1
12180,5
12181,1
12182,5
12183,3
12184,2
12185,4
12186,1
12187,3
12188,2
12189,3
12190,5
12191,1
12192,3
12193,1
12194,2
12195,2
12196,1
12197,1
12198,3
12199,3
12200,4
12201,4
12202,1
12203,4
12204,3
12205,1
12206,1
12207,1
12208,1
12209,1
12210,5
12211,5
12212,3
12213,1
12214,2
12215,5
12216,4
12217,2
12218,4
12219,2
12220,5
12221,1
12222,3
12223,4
12224,2
12225,5
12226,5
12227,4
12228,3
12229,4
12230,2
12231,1
12232,4
12233,4
12234,3
12235,4
12236,3
12237,4
12238,4
12239,2
12240,3
12241,5
12242,5
12243,3
12244,1
12245,1
12246,3
12247,5
12248,1
12249,1
12250,3
12251,1
12252,4
12253,2
12254,4
12255,4
12256,2
12257,1
12258,2
12259,4
12260,1
12261,4
12262,2
12263,1
12264,3
12265,1
12266,4
12267,4
12268,1
12269,2
12270,5
12271,2
12272,2
12273,5
12274,2
12275,4
12276,2
12277,5
12278,4
12279,3
12280,4
12281,4
12282,3
12283,4
12284,1
12285,3
12286,5
12287,2
12288,5
12289,4
12290,5
12291,3
12292,2
12293,5
12294,1
12295,1
12296,1
12297,1
12298,3
12299,4
12300,5
12301,3
12302,3
12303,5
12304,5
12305,1
12306,5
12307,3
12308,1
12309,3
12310,5
12311,1
12312,5
12313,5
12314,3
12315,3
12316,4
12317,3
12318,3
12319,5
12320,4
12321,1
12322,2
12323,2
12324,2
12325,3
12326,1
12327,2
12328,4
12329,4
12330,4
12331,3
12332,5
12333,5
12334,2
12335,4
12336,3
12337,4
12338,3
12339,5
12340,1
12341,2
12342,3
12343,4
12344,2
12345,2
12346,3
12347,5
12348,5
12349,4
12350,3
12351,1
12352,3
12353,5
12354,5
12355,5
12356,2
12357,5
12358,1
12359,1
12360,5
12361,4
12362,5
12363,2
12364,1
12365,1
12366,5
12367,4
12368,2
12369,2
12370,5
12371,3
12372,1
12373,1
12374,2
12375,5
12376,2
12377,1
12378,5
12379,5
12380,5
12381,2
12382,5
12383,3
12384,1
12385,3
12386,5
12387,5
12388,3
12389,5
12390,2
12391,3
12392,5
12393,1
12394,4
12395,2
12396,1
12397,5
12398,5
12399,4
12400,2
12401,3
12402,1
12403,2
12404,4
12405,5
12406,1
12407,3
12408,1
12409,5
12410,3
12411,4
12412,5
12413,3
12414,4
12415,4
12416,3
12417,4
12418,3
12419,2
12420,5
12421,2
12422,1
12423,5
12424,3
12425,1
12426,3
12427,2
12428,1
12429,4
12430,1
12431,5
12432,5
12433,5
12434,2
12435,2
12436,5
12437,4
12438,4
12439,4
12440,1
12441,4
12442,1
12443,4
12444,3
12445,4
12446,2
12447,1
12448,5
12449,2
12450,5
12451,2
12452,1
12453,4
12454,5
12455,5
12456,3
12457,5
12458,3
12459,3
12460,5
12461,4
12462,3
12463,1
12464,2
12465,5
12466,1
12467,3
12468,3
12469,2
12470,5
12471,4
12472,3
12473,4
12474,2
12475,2
12476,2
12477,5
12478,3
12479,2
12480,4
12481,3
12482,3
12483,2
12484,2
12485,2
12486,1
12487,3
12488,2
12489,5
12490,1
12491,5
12492,5
12493,1
12494,4
12495,4
12496,2
12497,5
12498,2
12499,1
12500,5
12501,3
12502,4
12503,1
12504,2
12505,5
12506,4
12507,2
12508,1
12509,5
12510,5
12511,3
12512,4
12513,1
12514,4
12515,5
12516,1
12517,3
12518,5
12519,2
12520,4
12521,4
12522,2
12523,2
12524,2
12525,3
12526,1
12527,4
12528,4
12529,3
12530,2
12531,1
12532,1
12533,3
12534,1
12535,4
12536,2
12537,3
12538,1
12539,5
12540,4
12541,3
12542,1
12543,2
12544,5
12545,2
12546,5
12547,5
12548,5
12549,4
12550,4
12551,5
12552,2
12553,1
12554,4
12555,4
12556,1
12557,3
12558,1
12559,2
12560,3
12561,2
12562,4
12563,2
12564,5
12565,2
12566,2
12567,3
12568,3
12569,1
12570,3
12571,4
12572,4
12573,4
12574,4
12575,2
12576,2
12577,3
12578,1
12579,2
12580,2
12581,4
12582,5
12583,3
12584,3
12585,3
12586,5
12587,2
12588,2
12589,2
12590,2
12591,4
12592,4
12593,5
12594,1
12595,1
12596,2
12597,4
12598,1
12599,2
12600,2
12601,4
12602,4
12603,4
12604,5
12605,2
12606,4
12607,2
12608,4
12609,1
12610,3
12611,2
12612,4
12613,5
12614,5
12615,3
12616,4
12617,3
12618,1
12619,4
12620,1
12621,1
12622,5
12623,1
12624,4
12625,3
12626,1
12627,4
12628,5
12629,3
12630,4
12631,1
12632,2
12633,3
12634,4
12635,1
12636,4
12637,1
12638,5
12639,3
12640,5
12641,5
12642,3
12643,2
12644,5
12645,5
12646,4
12647,4
12648,1
12649,3
12650,4
12651,2
12652,5
12653,4
12654,3
12655,4
12656,3
12657,5
12658,4
12659,2
12660,4
12661,4
12662,4
12663,5
12664,3
12665,2
12666,2
12667,2
12668,5
12669,4
12670,2
12671,2
12672,1
12673,4
12674,1
12675,1
12676,3
12677,2
12678,3
12679,3
12680,2
12681,2
12682,3
12683,5
12684,3
12685,3
12686,1
12687,5
12688,4
12689,1
12690,4
12691,2
12692,5
12693,5
12694,2
12695,1
12696,1
12697,2
12698,2
12699,4
12700,1
12701,3
12702,5
12703,2
12704,3
12705,2
12706,2
12707,5
12708,1
12709,3
12710,1
12711,4
12712,4
12713,2
12714,1
12715,5
12716,1
12717,1
12718,3
12719,3
12720,1
12721,3
12722,1
12723,4
12724,3
12725,4
12726,2
12727,3
12728,1
12729,5
12730,2
12731,1
12732,2
12733,2
12734,4
12735,3
12736,4
12737,3
12738,2
12739,3
12740,5
12741,3
12742,3
12743,3
12744,1
12745,1
12746,4
12747,2
12748,2
12749,2
12750,1
12751,1
12752,1
12753,4
12754,5
12755,4
12756,5
12757,2
12758,1
12759,2
12760,3
12761,5
12762,5
12763,5
12764,1
12765,4
12766,3
12767,5
12768,3
12769,4
12770,4
12771,1
12772,4
12773,2
12774,4
12775,2
12776,5
12777,3
12778,5
12779,5
12780,2
12781,5
12782,3
12783,3
12784,4
12785,2
12786,1
12787,4
12788,1
12789,3
12790,4
12791,3
12792,3
12793,1
12794,2
12795,2
12796,3
12797,3
12798,5
12799,3
12800,5
12801,2
12802,5
12803,4
12804,3
12805,2
12806,1
12807,2
12808,5
12809,3
12810,4
12811,2
12812,3
12813,1
12814,3
12815,1
12816,2
12817,3
12818,5
12819,5
12820,4
12821,1
12822,2
12823,5
12824,3
12825,5
12826,1
12827,1
12828,5
12829,5
12830,2
12831,2
12832,1
12833,3
12834,2
12835,3
12836,2
12837,5
12838,5
12839,3
12840,5
12841,2
12842,1
12843,2
12844,2
12845,5
12846,2
12847,5
12848,3
12849,2
12850,1
12851,1
12852,2
12853,5
12854,2
12855,4
12856,3
12857,4
12858,3
12859,3
12860,3
12861,4
12862,3
12863,5
12864,2
12865,4
12866,5
12867,5
12868,1
12869,2
12870,3
12871,3
12872,3
12873,1
12874,5
12875,2
12876,4
12877,5
12878,4
12879,3
12880,1
12881,2
12882,5
12883,2
12884,2
12885,1
12886,2
12887,5
12888,1
12889,2
12890,1
12891,5
12892,4
12893,1
12894,5
12895,5
12896,4
12897,2
12898,2
12899,5
12900,4
12901,5
12902,5
12903,2
12904,1
12905,1
12906,5
12907,2
12908,3
12909,3
12910,4
12911,5
12912,4
12913,2
12914,4
12915,3
12916,3
12917,5
12918,1
12919,5
12920,4
12921,3
12922,4
12923,1
12924,4
12925,1
12926,1
12927,5
12928,1
12929,2
12930,5
12931,1
12932,5
12933,4
12934,5
12935,5
12936,5
12937,4
12938,3
12939,1
12940,1
12941,1
12942,1
12943,3
12944,2
12945,3
12946,3
12947,3
12948,1
12949,3
12950,4
12951,3
12952,3
12953,5
12954,5
12955,3
12956,3
12957,4
12958,1
12959,1
12960,1
12961,3
12962,4
12963,4
12964,1
12965,5
12966,4
12967,2
12968,5
12969,5
12970,3
12971,1
12972,2
12973,5
12974,3
12975,3
12976,1
12977,2
12978,1
12979,5
12980,4
12981,3
12982,1
12983,5
12984,2
12985,2
12986,5
12987,5
12988,1
12989,3
12990,1
12991,3
12992,4
12993,3
12994,3
12995,2
12996,2
12997,3
12998,3
12999,4
13000,5
13001,3
13002,1
13003,2
13004,2
13005,2
13006,3
13007,1
13008,2
13009,1
13010,1
13011,1
13012,5
13013,1
13014,4
13015,1
13016,4
13017,3
13018,3
13019,1
13020,1
13021,3
13022,4
13023,2
13024,3
13025,2
13026,5
13027,2
13028,1
13029,3
13030,3
13031,2
13032,4
13033,5
13034,4
13035,5
13036,2
13037,2
13038,4
13039,5
13040,4
13041,5
13042,4
13043,3
13044,4
13045,4
13046,5
13047,4
13048,3
13049,2
13050,1
13051,2
13052,4
13053,1
13054,2
13055,5
13056,4
13057,1
13058,1
13059,2
13060,4
13061,5
13062,3
13063,2
13064,5
13065,4
13066,2
13067,3
13068,5
13069,1
13070,2
13071,4
13072,5
13073,3
13074,1
13075,5
13076,3
13077,4
13078,5
13079,5
13080,5
13081,4
13082,1
13083,4
13084,1
13085,4
13086,2
13087,1
13088,5
13089,4
13090,1
13091,4
13092,2
13093,5
13094,1
13095,3
13096,1
13097,1
13098,2
13099,4
13100,5
13101,4
13102,5
13103,4
13104,5
13105,4
13106,4
13107,1
13108,1
13109,5
13110,5
13111,4
13112,4
13113,3
13114,5
13115,3
13116,2
13117,5
13118,4
13119,3
13120,4
13121,1
13122,5
13123,3
13124,3
13125,3
13126,4
13127,4
13128,3
13129,1
13130,3
13131,1
13132,3
13133,5
13134,2
13135,1
13136,2
13137,4
13138,3
13139,5
13140,3
13141,2
13142,5
13143,1
13144,5
13145,5
13146,2
13147,2
13148,1
13149,3
13150,1
13151,1
13152,4
13153,4
13154,2
13155,1
13156,3
13157,5
13158,5
13159,5
13160,3
13161,1
13162,2
13163,3
13164,4
13165,4
13166,1
13167,4
13168,3
13169,5
13170,4
13171,5
13172,3
13173,3
13174,4
13175,4
13176,4
13177,1
13178,5
13179,3
13180,1
13181,2
13182,4
13183,1
13184,4
13185,2
13186,1
13187,2
13188,1
13189,3
13190,5
13191,1
13192,5
13193,4
13194,1
13195,5
13196,4
13197,3
13198,5
13199,5
13200,1
13201,2
13202,3
13203,3
13204,5
13205,4
13206,5
13207,2
13208,2
13209,1
13210,3
13211,5
13212,2
13213,4
13214,3
13215,5
13216,4
13217,2
13218,5
13219,1
13220,4
13221,1
13222,4
13223,1
13224,3
13225,1
13226,2
13227,2
13228,4
13229,3
13230,3
13231,2
13232,3
13233,1
13234,4
13235,1
13236,5
13237,1
13238,4
13239,3
13240,5
13241,3
13242,2
13243,5
13244,1
13245,3
13246,2
13247,2
13248,1
13249,3
13250,3
13251,4
13252,2
13253,1
13254,1
13255,5
13256,3
13257,3
13258,5
13259,3
13260,1
13261,4
13262,4
13263,3
13264,3
13265,5
13266,1
13267,3
13268,3
13269,4
13270,2
13271,1
13272,2
13273,1
13274,4
13275,4
13276,5
13277,5
13278,5
13279,2
13280,5
13281,1
13282,1
13283,5
13284,3
13285,2
13286,4
13287,4
13288,5
13289,5
13290,2
13291,5
13292,2
13293,4
13294,5
13295,1
13296,1
13297,5
13298,3
13299,4
13300,4
13301,5
13302,3
13303,4
13304,2
13305,5
13306,1
13307,5
13308,1
13309,2
13310,5
13311,5
13312,2
13313,1
13314,2
13315,3
13316,1
13317,4
13318,5
13319,2
13320,4
13321,1
13322,2
13323,3
13324,2
13325,1
13326,4
13327,4
13328,2
13329,1
13330,1
13331,3
13332,5
13333,4
13334,2
13335,5
13336,1
13337,2
13338,4
13339,3
13340,5
13341,2
13342,4
13343,4
13344,3
13345,3
13346,1
13347,2
13348,5
13349,4
13350,1
13351,1
13352,3
13353,4
13354,2
13355,1
13356,5
13357,1
13358,1
13359,5
13360,1
13361,1
13362,1
13363,3
13364,2
13365,2
13366,3
13367,2
13368,1
13369,2
13370,1
13371,1
13372,2
13373,4
13374,5
13375,1
13376,3
13377,1
13378,3
13379,1
13380,5
13381,4
13382,3
13383,4
13384,2
13385,2
13386,4
13387,5
13388,4
13389,1
13390,1
13391,5
13392,4
13393,1
13394,4
13395,2
13396,5
13397,5
13398,2
13399,2
13400,4
13401,3
13402,1
13403,3
13404,2
13405,4
13406,2
13407,2
13408,4
13409,5
13410,5
13411,2
13412,5
13413,2
13414,4
13415,4
13416,1
13417,2
13418,2
13419,3
13420,5
13421,1
13422,5
13423,2
13424,4
13425,3
13426,2
13427,5
13428,5
13429,5
13430,4
13431,2
13432,2
13433,4
13434,1
13435,4
13436,3
13437,1
13438,1
13439,4
13440,1
13441,1
13442,2
13443,5
13444,1
13445,1
13446,5
13447,4
13448,1
13449,4
13450,1
13451,4
13452,2
13453,1
13454,3
13455,4
13456,4
13457,3
13458,4
13459,3
13460,5
13461,4
13462,3
13463,5
13464,4
13465,1
13466,5
13467,5
13468,2
13469,4
13470,1
13471,1
13472,1
13473,4
13474,1
13475,4
13476,1
13477,2
13478,4
13479,1
13480,4
13481,5
13482,2
13483,4
13484,4
13485,3
13486,2
13487,4
13488,5
13489,3
13490,1
13491,4
13492,3
13493,5
13494,4
13495,4
13496,2
13497,3
13498,5
13499,5
13500,1
13501,5
13502,5
13503,3
13504,3
13505,5
13506,4
13507,4
13508,4
13509,3
13510,2
13511,3
13512,1
13513,1
13514,1
13515,3
13516,3
13517,4
13518,4
13519,3
13520,5
13521,1
13522,1
13523,1
13524,1
13525,1
13526,5
13527,2
13528,5
13529,5
13530,2
13531,1
13532,5
13533,5
13534,5
13535,1
13536,2
13537,3
13538,3
13539,1
13540,1
13541,4
13542,2
13543,3
13544,5
13545,2
13546,4
13547,3
13548,1
13549,4
13550,3
13551,1
13552,5
13553,3
13554,4
13555,3
13556,3
13557,5
13558,1
13559,5
13560,3
13561,2
13562,1
13563,3
13564,3
13565,3
13566,2
13567,3
13568,3
13569,1
13570,5
13571,3
13572,3
13573,4
13574,1
13575,5
13576,4
13577,3
13578,4
13579,4
13580,1
13581,3
13582,1
13583,5
13584,5
13585,1
13586,1
13587,4
13588,4
13589,4
13590,2
13591,4
13592,4
13593,5
13594,3
13595,5
13596,5
13597,5
13598,5
13599,2
13600,1
13601,1
13602,4
13603,4
13604,3
13605,4
13606,1
13607,4
13608,4
13609,4
13610,1
13611,1
13612,5
13613,4
13614,3
13615,2
13616,3
13617,1
13618,1
13619,5
13620,3
13621,2
13622,2
13623,3
13624,1
13625,5
13626,2
13627,4
13628,3
13629,3
13630,4
13631,4
13632,1
13633,2
13634,5
13635,5
13636,2
13637,5
13638,3
13639,5
13640,3
13641,4
13642,1
13643,5
13644,2
13645,1
13646,4
13647,1
13648,3
13649,2
13650,5
13651,1
13652,5
13653,1
13654,5
13655,4
13656,2
13657,3
13658,4
13659,2
13660,5
13661,2
13662,1
13663,4
13664,3
13665,3
13666,1
13667,4
13668,1
13669,5
13670,2
13671,1
13672,2
13673,3
13674,4
13675,5
13676,1
13677,4
13678,5
13679,4
13680,4
13681,1
13682,3
13683,2
13684,3
13685,2
13686,1
13687,4
13688,4
13689,3
13690,5
13691,2
13692,5
13693,2
13694,1
13695,4
13696,3
13697,3
13698,4
13699,3
13700,3
13701,4
13702,5
13703,1
13704,3
13705,2
13706,5
13707,2
13708,5
13709,2
13710,5
13711,5
13712,3
13713,4
13714,1
13715,4
13716,3
13717,1
13718,3
13719,4
13720,4
13721,2
13722,4
13723,1
13724,5
13725,4
13726,4
13727,1
13728,1
13729,2
13730,2
13731,2
13732,5
13733,4
13734,1
13735,3
13736,4
13737,2
13738,3
13739,2
13740,2
13741,5
13742,2
13743,4
13744,3
13745,2
13746,3
13747,3
13748,3
13749,2
13750,4
13751,2
13752,2
13753,4
13754,4
13755,5
13756,5
13757,5
13758,4
13759,2
13760,1
13761,1
13762,2
13763,1
13764,3
13765,1
13766,3
13767,3
13768,4
13769,3
13770,5
13771,2
13772,4
13773,4
13774,4
13775,2
13776,1
13777,3
13778,2
13779,4
13780,1
13781,4
13782,2
13783,1
13784,3
13785,5
13786,3
13787,5
13788,1
13789,2
13790,3
13791,4
13792,5
13793,3
13794,4
13795,3
13796,4
13797,3
13798,1
13799,3
13800,2
13801,2
13802,1
13803,3
13804,1
13805,4
13806,3
13807,3
13808,3
13809,2
13810,2
13811,1
13812,1
13813,5
13814,2
13815,4
13816,5
13817,3
13818,5
13819,5
13820,5
13821,3
13822,2
13823,1
13824,4
13825,5
13826,1
13827,5
13828,5
13829,3
13830,2
13831,4
13832,5
13833,3
13834,3
13835,5
13836,2
13837,3
13838,4
13839,4
13840,1
13841,1
13842,4
13843,1
13844,3
13845,1
13846,4
13847,2
13848,2
13849,5
13850,3
13851,2
13852,4
13853,4
13854,2
13855,1
13856,4
13857,5
13858,2
13859,2
13860,4
13861,5
13862,5
13863,5
13864,2
13865,4
13866,3
13867,5
13868,2
13869,4
13870,1
13871,1
13872,1
13873,3
13874,5
13875,4
13876,5
13877,1
13878,2
13879,3
13880,4
13881,1
13882,4
13883,1
13884,1
13885,2
13886,3
13887,4
13888,3
13889,2
13890,5
13891,1
13892,2
13893,1
13894,2
13895,3
13896,2
13897,4
13898,1
13899,3
13900,1
13901,3
13902,1
13903,2
13904,1
13905,1
13906,1
13907,5
13908,1
13909,2
13910,1
13911,2
13912,5
13913,1
13914,2
13915,4
13916,1
13917,3
13918,4
13919,3
13920,5
13921,3
13922,1
13923,5
13924,1
13925,4
13926,3
13927,3
13928,4
13929,1
13930,2
13931,1
13932,1
13933,5
13934,3
13935,2
13936,3
13937,5
13938,5
13939,4
13940,3
13941,5
13942,5
13943,4
13944,4
13945,4
13946,1
13947,1
13948,4
13949,1
13950,3
13951,5
13952,5
13953,2
13954,5
13955,5
13956,5
13957,5
13958,2
13959,4
13960,4
13961,4
13962,5
13963,4
13964,1
13965,2
13966,2
13967,3
13968,4
13969,5
13970,2
13971,4
13972,5
13973,5
13974,5
13975,2
13976,3
13977,1
13978,2
13979,4
13980,4
13981,4
13982,1
13983,5
13984,3
13985,5
13986,4
13987,2
13988,5
13989,5
13990,4
13991,4
13992,1
13993,3
13994,4
13995,1
13996,3
13997,5
13998,5
13999,1
14000,1
14001,2
14002,3
14003,5
14004,2
14005,5
14006,2
14007,1
14008,1
14009,1
14010,2
14011,1
14012,4
14013,1
14014,3
14015,5
14016,1
14017,1
14018,3
14019,4
14020,3
14021,4
14022,1
14023,1
14024,4
14025,4
14026,3
14027,5
14028,1
14029,3
14030,5
14031,3
14032,3
14033,2
14034,4
14035,5
14036,2
14037,4
14038,1
14039,5
14040,1
14041,2
14042,3
14043,4
14044,5
14045,5
14046,4
14047,2
14048,1
14049,1
14050,3
14051,2
14052,2
14053,1
14054,5
14055,3
14056,2
14057,2
14058,2
14059,1
14060,1
14061,1
14062,3
14063,1
14064,2
14065,1
14066,4
14067,1
14068,2
14069,5
14070,5
14071,4
14072,1
14073,1
14074,3
14075,4
14076,3
14077,5
14078,3
14079,4
14080,4
14081,2
14082,4
14083,1
14084,4
14085,1
14086,3
14087,4
14088,1
14089,2
14090,5
14091,5
14092,2
14093,5
14094,4
14095,4
14096,5
14097,1
14098,1
14099,3
14100,1
14101,5
14102,1
14103,2
14104,3
14105,1
14106,3
14107,1
14108,3
14109,5
14110,3
14111,3
14112,1
14113,2
14114,3
14115,5
14116,3
14117,3
14118,4
14119,3
14120,5
14121,4
14122,1
14123,3
14124,1
14125,3
14126,2
14127,5
14128,4
14129,1
14130,5
14131,4
14132,1
14133,5
14134,1
14135,1
14136,5
14137,5
14138,2
14139,3
14140,5
14141,1
14142,1
14143,3
14144,5
14145,1
14146,5
14147,1
14148,5
14149,2
14150,1
14151,4
14152,2
14153,2
14154,4
14155,1
14156,1
14157,1
14158,5
14159,2
14160,1
14161,1
14162,3
14163,4
14164,1
14165,3
14166,1
14167,1
14168,3
14169,5
14170,5
14171,2
14172,2
14173,2
14174,4
14175,4
14176,5
14177,5
14178,5
14179,4
14180,5
14181,5
14182,1
14183,4
14184,1
14185,4
14186,5
14187,5
14188,2
