id,sale_timestamp,total_amount,store_id,employee_id,customer_id
538,2025-05-18 14:59:08,5921.44,4,8,2
539,2023-12-06 12:36:21,13070.56,5,4,3
540,2024-10-05 07:04:58,881.82,5,4,2
541,2023-12-05 11:56:34,9304.65,5,19,2
542,2025-04-28 15:41:52,6014.40,4,13,2
543,2023-12-21 20:24:39,13888.65,1,20,2
544,2024-05-09 01:24:41,2595.93,1,5,2
545,2023-10-25 09:40:27,18969.81,3,12,3
546,2025-02-02 00:17:40,2479.28,3,7,2
547,2025-04-02 17:05:38,1853.52,4,23,2
548,2023-12-12 07:59:30,12230.37,2,1,8
549,2025-02-23 13:11:47,4039.53,4,3,42
550,2024-04-22 00:10:29,3877.10,2,21,2
551,2023-06-14 08:22:11,7455.17,3,12,3
552,2024-05-21 04:35:12,8722.64,2,11,3
553,2024-02-05 13:00:26,9058.46,2,16,2
554,2024-03-24 13:40:54,13508.41,3,7,2
555,2023-06-26 07:14:32,10861.46,2,16,2
556,2025-04-15 08:36:31,7452.01,2,11,2
557,2024-11-21 08:06:05,759.34,4,18,4
558,2024-11-23 17:15:40,14350.77,5,19,2
559,2024-08-18 06:06:42,13662.92,1,25,81
560,2024-05-14 11:22:05,11456.34,4,18,2
561,2023-11-03 04:09:49,9549.11,1,15,2
562,2023-07-31 06:35:26,2875.84,1,10,11
563,2024-01-09 21:18:47,7457.46,4,18,2
564,2024-05-02 23:38:54,11957.36,4,18,12
565,2024-09-23 20:50:38,2916.09,4,3,3
566,2024-05-17 00:43:47,16006.85,2,6,4
567,2024-08-06 14:16:24,4896.77,1,25,2
568,2024-04-17 00:57:43,11853.68,4,3,35
569,2023-07-26 16:38:55,11292.07,4,13,7
570,2023-07-22 18:08:10,1440.89,5,14,2
571,2024-03-24 18:06:01,10698.80,1,5,2
572,2024-01-13 04:36:02,4786.25,5,24,2
573,2025-03-20 05:08:41,13845.29,1,10,2
574,2025-04-22 22:14:28,15521.28,2,16,33
575,2024-12-15 12:08:08,15735.19,5,24,3
576,2023-07-11 07:55:22,10274.38,3,17,5
577,2024-06-20 07:01:11,13660.00,2,21,34
578,2023-10-30 22:38:53,10458.18,3,2,2
579,2025-04-06 05:16:48,4114.17,3,12,2
580,2023-08-19 12:32:29,4079.25,5,9,2
581,2024-02-11 08:06:11,12422.52,3,2,2
582,2024-06-20 00:51:51,2463.25,1,10,3
583,2024-11-23 01:07:18,9654.97,4,23,2
584,2024-06-18 06:18:21,4846.47,2,1,2
585,2023-09-07 04:24:02,10771.15,4,18,3
586,2025-01-11 22:04:10,997.34,2,16,2
587,2024-10-16 18:34:32,3835.05,2,21,2
588,2024-01-07 16:42:10,16216.62,4,18,2
589,2025-04-11 11:27:33,9288.21,4,8,2
590,2023-08-03 02:16:55,6867.13,5,24,2
591,2023-11-26 10:53:58,12929.90,3,17,2
592,2025-02-06 13:30:44,9302.03,5,24,2
593,2025-02-20 02:54:00,3028.04,3,17,2
594,2023-07-25 15:36:21,14233.21,1,5,2
595,2024-08-18 20:12:42,6498.45,4,18,2
596,2024-05-24 15:59:14,13138.57,1,10,2
597,2025-01-26 13:06:21,11478.28,2,6,2
598,2025-04-21 06:34:17,18793.80,3,17,34
599,2024-03-18 18:35:09,5430.61,2,16,4
600,2024-10-05 02:38:53,4337.70,1,25,8
601,2024-12-31 10:58:13,14511.51,1,25,2
602,2024-01-26 21:16:11,115.99,4,23,8
603,2024-02-11 01:14:58,12485.33,4,8,2
604,2025-01-08 18:14:15,5404.72,1,10,2
605,2024-03-20 21:00:11,4478.04,1,15,2
606,2023-10-27 07:58:55,15872.11,2,21,2
607,2024-07-26 08:42:41,8617.49,5,4,706
608,2023-07-27 04:09:54,7458.25,5,9,44
609,2025-04-29 23:27:21,2564.92,5,19,3
610,2025-02-25 04:36:38,7200.10,5,14,9
611,2025-03-05 01:11:07,6246.99,4,13,2
612,2024-01-11 12:18:18,3730.43,1,20,5
613,2025-04-04 04:18:45,14477.95,4,8,6
614,2024-09-06 20:36:27,1428.76,4,3,3
615,2024-04-07 21:55:01,14051.14,5,19,2
616,2025-03-04 18:48:40,10851.91,1,5,2
617,2024-06-09 13:15:38,7891.91,3,2,2
618,2024-06-14 14:44:45,18167.53,4,8,2
619,2023-10-19 00:22:19,22438.57,1,25,2
620,2025-01-01 13:11:25,1094.40,1,10,3
621,2024-07-09 12:50:49,1994.68,4,13,3
622,2024-02-06 23:22:07,465.60,1,25,2
623,2024-11-08 14:07:27,5705.53,4,3,3
624,2024-04-22 12:06:42,6791.28,1,25,2
625,2024-09-15 05:33:27,7843.08,4,3,2
626,2023-07-13 02:25:09,20562.03,1,5,3
627,2023-08-09 15:57:26,11991.48,3,2,23
628,2024-04-14 00:08:21,13132.28,4,23,2
629,2024-05-21 16:33:26,11626.13,3,22,2
630,2024-04-14 19:47:23,6313.86,3,7,2
631,2024-11-10 19:31:46,8038.17,3,22,2
632,2023-10-29 11:22:27,250.39,4,8,2
633,2023-07-19 06:26:54,8576.32,3,2,2
634,2024-02-10 22:39:25,3435.71,5,9,6
635,2025-02-26 19:16:18,4073.84,2,16,2
636,2023-11-25 12:43:09,2884.97,3,12,4
637,2025-04-07 15:09:05,7530.03,2,6,2
638,2025-05-07 08:56:16,14758.13,1,25,2
639,2024-03-19 11:00:13,18144.40,5,14,2
640,2023-10-30 22:28:49,9688.36,2,6,4
641,2024-06-28 23:31:09,16313.79,3,7,3
642,2024-02-25 21:58:38,10396.95,1,15,27
643,2024-12-21 19:44:46,14083.94,3,7,6
644,2023-11-15 06:12:46,7205.59,2,16,2
645,2024-01-21 04:08:16,13339.96,2,16,2
646,2023-11-14 03:27:00,13291.27,4,18,3
647,2024-09-23 05:03:20,17856.17,5,24,2
648,2024-06-05 12:24:45,3586.52,1,10,5
649,2024-05-10 03:32:43,17983.86,1,15,6
650,2025-02-16 06:41:18,24170.61,4,8,4
651,2024-05-14 10:50:05,232.80,4,23,3
652,2024-01-01 15:03:52,9431.47,4,13,3
653,2025-04-29 11:09:34,1905.80,2,21,2
654,2025-04-09 19:41:45,14385.18,2,11,2
655,2023-09-28 00:49:25,10852.12,3,7,3
656,2024-02-01 01:46:44,7697.57,4,18,2
657,2024-01-06 11:15:13,9998.94,1,25,3
658,2023-11-06 21:38:08,8282.07,4,3,82
659,2023-08-01 23:33:59,2228.52,1,20,4
660,2025-02-18 07:43:24,6646.63,2,1,2
661,2023-08-14 15:22:19,12482.18,3,12,2
662,2024-03-20 06:57:54,5054.49,2,16,4
663,2025-04-09 18:10:18,5119.11,2,16,2
664,2024-08-30 22:20:02,6836.50,3,17,2
665,2024-02-07 06:48:50,15508.46,1,25,2
666,2023-07-08 13:02:45,12800.00,2,11,2
667,2025-01-26 23:50:40,500.52,4,13,2
668,2024-02-13 04:55:14,13748.90,2,6,2
669,2023-07-02 11:20:32,7330.75,2,6,2
670,2024-06-20 03:04:45,19247.72,1,20,3
671,2023-07-24 03:36:20,11429.52,3,17,2
672,2025-01-01 10:08:39,16365.86,3,22,3
673,2023-10-22 00:24:21,3714.20,2,6,2
674,2024-12-10 07:03:29,10661.84,3,17,2
675,2023-09-26 02:39:15,9432.61,2,16,2
676,2024-12-14 09:46:29,13838.13,2,6,2
677,2024-08-14 05:04:20,5206.20,2,1,5
678,2024-11-21 10:05:40,19003.66,5,4,14
679,2023-12-17 22:55:16,10090.49,2,16,2
680,2023-10-02 12:51:11,5996.70,2,11,3
681,2023-08-16 14:59:23,7960.73,4,23,2
682,2024-04-29 07:48:39,3553.53,5,4,2
683,2024-02-12 18:10:26,3594.38,1,25,2
684,2024-12-26 22:32:36,1399.30,1,25,2
685,2024-07-01 17:01:17,14989.64,1,20,2
686,2025-02-07 05:57:57,16435.63,1,5,3
687,2024-10-16 19:32:58,9128.74,2,1,2
688,2025-01-28 16:29:39,12668.68,1,15,3
689,2023-08-30 07:30:30,8355.40,4,3,13
690,2023-11-03 09:16:15,650.29,2,1,2
691,2025-05-13 13:52:47,7870.14,3,17,2
692,2025-01-29 21:56:56,9333.12,3,7,2
693,2023-07-31 05:40:45,8609.53,3,22,5
694,2024-12-15 09:08:42,4396.65,1,15,2
695,2023-10-17 11:12:12,8494.74,4,18,2
696,2024-07-14 02:30:27,5461.43,4,13,2
697,2023-12-29 02:49:30,12703.64,2,1,2
698,2025-05-09 00:54:34,9536.65,2,16,13
699,2024-12-07 11:41:15,7725.93,3,12,2
700,2025-03-13 01:36:04,3896.71,3,17,2
701,2023-11-01 22:19:41,1251.95,2,6,2
702,2023-08-10 04:26:43,11904.68,2,16,2
703,2024-09-20 23:36:55,213.40,4,8,30
704,2024-03-26 01:59:41,17126.32,4,13,2
705,2024-10-02 04:44:11,4396.65,5,9,2
706,2024-08-09 18:36:26,5835.20,4,13,3
707,2024-10-04 16:09:08,18386.89,4,13,3
708,2024-12-28 06:24:40,4765.69,2,1,2
709,2025-02-02 18:38:36,506.15,3,2,5
710,2023-10-30 04:24:14,10807.15,2,1,2
711,2024-05-02 13:54:55,9950.08,2,21,2
712,2023-09-04 05:49:06,5765.04,5,24,62
713,2023-12-07 00:56:10,6164.50,3,17,2
714,2024-07-12 05:58:50,5406.86,2,1,2
715,2024-04-12 23:31:22,11073.00,2,11,4
716,2024-02-28 19:26:43,3217.59,3,12,2
717,2024-03-12 02:13:06,5210.47,1,5,3
718,2024-07-06 20:31:52,6838.25,3,22,2
719,2025-02-07 02:30:48,14479.94,5,24,2
720,2024-11-21 23:27:36,7974.40,4,8,2
721,2023-07-21 13:39:54,6367.95,2,1,5
722,2025-02-08 20:40:43,15370.70,1,20,2
723,2023-11-28 16:42:25,3514.48,5,24,2
724,2023-09-30 21:40:13,3468.98,5,9,5
725,2024-04-15 08:06:51,6086.27,4,18,3
726,2024-01-03 07:11:55,10031.18,3,17,2
727,2025-02-22 08:40:26,13515.37,1,20,25
728,2024-06-25 11:35:36,2155.67,2,16,2
729,2023-11-14 14:43:14,7753.57,4,18,2
730,2024-12-23 06:47:14,7832.22,4,3,2
731,2024-10-21 10:57:28,3683.28,2,16,2
732,2023-09-02 01:48:10,202.46,1,5,4
733,2024-02-14 06:52:19,5865.80,5,4,2
734,2024-01-02 20:02:56,5306.86,3,17,2
735,2023-09-18 10:43:34,6774.10,5,9,5
736,2024-11-21 17:23:08,8459.76,1,25,4
737,2024-03-13 10:17:14,8683.35,4,23,2
738,2024-10-04 02:39:56,1253.94,1,15,2
739,2024-11-25 16:55:01,11696.66,4,8,2
740,2023-08-09 06:20:03,8089.42,4,8,3
741,2024-02-27 01:29:16,12532.81,3,22,2
742,2025-05-10 20:34:56,14866.07,1,5,2
743,2024-05-05 08:18:52,4546.00,1,20,3
744,2025-01-26 07:10:05,15497.08,1,10,2
745,2025-01-17 08:33:01,20079.80,4,18,4
746,2023-08-23 12:14:53,1684.92,2,6,2
747,2024-01-04 16:21:12,4551.14,1,10,2
748,2024-09-25 10:03:49,7088.33,5,14,2
749,2025-02-20 23:12:06,13299.63,3,7,3
750,2024-07-23 21:06:23,7646.24,2,16,2
751,2024-12-09 20:40:47,4869.02,4,13,2
752,2025-02-14 11:50:54,9141.30,2,6,2
753,2024-12-05 14:03:34,878.62,5,9,2
754,2024-03-11 12:06:10,2084.10,4,3,3
755,2023-12-01 21:26:52,4724.47,1,15,2
756,2024-12-14 18:29:09,8695.67,3,2,3
757,2024-05-28 23:29:57,1832.79,2,6,2
758,2024-09-21 09:11:02,36.62,5,4,5
759,2024-07-19 00:51:52,9927.87,3,2,3
760,2023-12-27 21:23:55,15294.22,3,2,2
761,2023-12-19 13:32:41,5431.70,4,13,14
762,2024-12-03 06:49:00,2568.86,4,3,2
763,2023-08-01 06:03:16,3822.86,3,7,2
764,2024-05-30 19:52:07,14584.94,4,23,18
765,2025-02-19 00:05:02,594.89,2,16,2
766,2024-08-13 20:23:51,7835.66,2,1,2
767,2025-05-07 06:53:48,8918.01,1,5,13
768,2024-12-23 05:00:10,2439.93,2,1,5
769,2024-11-17 19:04:35,1747.50,1,25,2
770,2023-09-14 02:09:57,2815.41,3,7,2
771,2025-02-26 12:13:48,8420.36,4,8,2
772,2024-04-06 15:20:06,223.52,3,17,6
773,2023-09-21 01:57:02,23793.82,1,5,4
774,2024-03-11 06:14:01,18574.60,2,6,3
775,2023-09-28 00:32:55,7621.82,1,15,2
776,2023-07-12 17:38:15,1549.77,2,21,2
777,2023-10-15 19:47:53,640.38,5,9,2
778,2023-07-28 01:14:54,3675.60,5,24,2
779,2023-06-27 11:32:54,4646.58,1,15,6
780,2024-03-27 05:48:00,7552.63,5,9,3
781,2025-02-08 04:47:07,16786.73,2,1,3
782,2024-05-04 13:38:08,4145.05,2,11,2
783,2023-07-20 06:04:09,11366.59,2,21,3
784,2024-08-12 18:57:20,4347.74,3,12,5
785,2024-05-24 14:13:24,3211.37,3,17,4
786,2024-03-29 10:02:55,5590.81,4,23,24
787,2023-07-26 20:22:35,11473.79,4,23,2
788,2024-03-28 03:07:35,8037.51,1,10,2
789,2024-02-02 07:47:48,5744.34,1,15,273
790,2024-05-22 00:49:48,6891.71,2,6,2
791,2025-03-27 05:04:36,8924.08,1,20,2
792,2025-03-31 16:21:47,14692.68,4,18,4
793,2024-11-14 03:14:40,12072.74,4,13,3
794,2025-01-27 04:15:48,12105.40,4,13,5
795,2023-10-18 11:27:43,9247.85,5,4,3
796,2025-02-24 06:30:12,22609.23,5,19,3
797,2023-07-30 01:21:30,360.92,1,5,3
798,2023-08-11 12:38:51,14632.65,4,23,3
799,2024-02-19 07:54:45,9864.09,4,18,2
800,2023-06-04 01:30:05,10493.90,1,10,2
801,2024-09-12 16:03:59,11380.93,4,3,2
802,2023-09-23 12:57:57,3718.36,3,7,5
803,2024-09-22 11:26:10,4084.70,5,9,2
804,2025-05-07 01:07:23,11724.79,1,25,2
805,2025-03-05 19:15:00,5866.48,2,16,2
806,2025-05-12 04:14:33,2640.28,5,4,3
807,2023-08-03 01:29:28,9713.39,1,20,3
808,2025-04-13 01:27:43,6037.64,3,17,2
809,2025-03-16 22:47:36,9499.86,1,5,7
810,2023-06-14 22:56:58,12691.01,5,4,3
811,2024-11-22 23:38:04,11991.75,5,14,2
812,2025-01-28 19:05:17,13054.47,2,16,2
813,2024-03-08 11:07:43,6178.89,1,20,2
814,2024-09-03 01:10:41,9803.33,5,14,2
815,2023-05-30 11:34:19,13477.38,3,2,2
816,2023-11-07 21:48:43,7810.01,1,25,2
817,2023-10-23 02:38:37,9958.52,1,20,2
818,2023-05-26 14:37:35,5178.78,4,13,2
819,2024-10-04 19:29:22,9386.77,1,5,2
820,2024-01-09 19:23:45,1358.22,4,18,4
821,2023-11-12 23:55:49,3834.88,1,5,2
822,2023-07-30 08:45:02,14678.74,2,11,5
823,2024-01-26 00:47:33,14221.21,2,21,3
824,2023-08-02 07:15:51,1377.68,3,12,24
825,2024-11-12 19:05:16,12943.00,1,5,2
826,2024-11-23 07:37:39,13474.77,4,8,2
827,2023-09-14 09:40:46,1308.02,4,3,11
828,2023-12-16 04:42:17,11194.51,1,20,2
829,2023-08-06 23:21:39,11990.74,1,20,2
830,2023-08-17 06:44:00,457.50,2,1,2
831,2023-12-15 17:55:19,13647.59,2,1,2
832,2024-12-13 00:33:25,6812.77,1,5,11
833,2023-10-02 05:21:54,5481.85,3,2,3
834,2024-04-19 09:03:16,5139.35,3,2,2
835,2024-05-25 00:50:03,14582.68,5,4,2
836,2025-02-05 09:38:40,12360.50,3,17,16
837,2023-12-18 15:59:55,7284.69,5,4,2
838,2023-06-16 00:06:17,13260.18,2,21,2
839,2025-04-29 01:43:53,7972.34,3,12,2
840,2025-01-27 13:44:50,2135.16,3,12,2
841,2024-11-01 21:19:33,6132.42,2,21,3
842,2024-05-09 12:31:47,2895.76,1,10,2
843,2023-12-04 07:03:34,5906.76,2,11,2
844,2024-08-19 13:22:53,4391.15,1,15,7
845,2025-04-15 15:21:13,18686.51,3,12,3
846,2024-08-05 03:24:10,6653.33,4,23,2
847,2024-11-12 03:35:03,11791.72,3,22,3
848,2025-04-26 08:53:11,18783.21,3,7,2
849,2025-02-25 14:21:02,18534.72,1,15,2
850,2024-01-11 17:02:14,8152.88,3,2,2
851,2025-02-27 19:08:46,11746.48,5,19,3
852,2023-09-13 14:13:47,7610.68,1,10,2
853,2023-10-25 14:48:50,11278.68,4,18,6
854,2024-05-17 08:54:36,5241.84,4,18,2
855,2023-05-31 13:25:15,846.50,5,14,2
856,2024-05-02 05:41:46,4002.56,1,15,2
857,2024-02-24 20:53:59,4768.96,5,24,5
858,2024-02-20 07:16:34,16068.59,5,14,2
859,2023-12-10 08:19:23,8715.37,2,11,2
860,2024-12-30 01:23:30,270.69,4,3,2
861,2023-08-19 21:56:45,18275.15,1,5,2
862,2024-06-07 10:49:25,7412.16,4,13,3
863,2023-06-10 19:55:23,605.71,1,10,2
864,2024-02-26 06:42:10,15034.62,4,23,6
865,2025-02-03 14:49:49,10664.91,1,20,2
866,2024-07-15 20:21:32,4632.52,3,2,2
867,2023-07-20 01:56:47,7475.86,5,24,3
868,2024-11-14 18:40:34,9959.87,1,25,5
869,2023-07-18 15:10:34,398.65,5,24,12
870,2024-04-10 07:16:45,3010.44,5,24,2
871,2024-12-04 19:50:39,811.85,1,5,5
872,2023-11-13 22:52:18,14837.25,3,17,2
873,2024-11-13 03:57:04,8123.39,2,16,2
874,2023-08-02 10:49:58,6846.85,5,4,2
875,2025-02-12 04:22:12,404.92,1,5,3
876,2023-10-10 06:30:23,10648.19,3,2,2
877,2023-12-03 08:02:40,8971.49,5,9,2
878,2023-08-12 01:45:00,8348.51,1,15,6
879,2024-12-06 01:18:57,5757.22,2,1,31
880,2025-03-02 14:13:54,8550.88,1,15,3
881,2025-03-23 03:15:03,13184.12,4,18,9
882,2025-05-08 16:21:00,6396.43,3,22,2
883,2025-02-08 02:57:55,13652.26,1,25,3
884,2023-09-02 10:17:07,12285.80,1,15,2
885,2023-12-22 00:45:40,10404.69,3,12,2
886,2024-05-01 17:11:36,13679.60,4,3,6
887,2023-07-11 17:51:25,3616.30,4,8,4
888,2023-11-19 17:19:44,8222.71,1,5,2
889,2024-07-25 20:16:03,4227.71,2,1,2
890,2023-07-22 04:18:57,2788.90,5,19,2
891,2024-01-31 01:08:52,13540.67,5,14,2
892,2024-09-17 01:21:41,11453.63,1,10,2
893,2024-11-26 16:18:18,9462.29,3,7,2
894,2024-12-13 01:50:34,5246.01,4,23,2
895,2024-10-16 00:20:12,10258.78,5,24,3
896,2024-02-28 01:57:13,16587.59,1,15,2
897,2023-12-11 03:57:04,9274.22,3,12,2
898,2023-09-29 12:50:08,5044.18,1,20,3
899,2024-11-08 23:24:01,7306.43,2,1,4
900,2024-03-30 11:44:30,4199.37,5,9,4
901,2025-04-29 08:11:52,12025.54,4,18,2
902,2024-03-05 06:56:57,8920.27,4,18,2
903,2024-08-03 04:10:13,17082.74,5,24,2
904,2023-09-28 14:52:07,5240.11,1,15,4
905,2023-09-09 12:29:19,13126.88,1,10,2
906,2024-06-30 14:09:57,5495.27,2,16,2
907,2023-12-25 06:44:37,2772.87,1,15,2
908,2023-09-21 17:36:23,7997.81,5,14,4
909,2025-05-16 04:35:57,4462.28,5,14,2
910,2024-03-10 05:02:42,4523.87,2,6,2
911,2024-06-27 00:38:44,9082.04,2,1,3
912,2024-09-29 07:51:44,15671.39,3,17,44
913,2024-04-12 21:47:58,9853.01,4,13,2
914,2024-11-14 08:26:09,11225.59,4,8,2
915,2024-04-06 09:51:56,7086.20,4,18,2
916,2025-04-02 02:46:36,7558.69,2,21,2
917,2024-07-15 05:59:31,8138.43,1,5,4
918,2023-09-21 22:33:35,8001.76,5,19,6
919,2023-06-02 14:17:04,7581.47,1,5,8
920,2025-03-22 12:32:26,4050.16,1,5,4
921,2023-06-03 10:48:24,7660.85,5,24,2
922,2025-03-20 10:34:12,12395.74,3,12,2
923,2023-08-03 06:48:31,15493.41,2,16,2
924,2024-03-26 15:06:54,6917.14,2,16,2
925,2025-03-24 17:33:25,8761.04,4,23,4
926,2023-07-07 18:35:23,10495.73,4,13,4
927,2025-01-29 06:12:11,10170.24,4,23,10
928,2023-09-25 21:38:04,6142.76,5,4,2
929,2023-10-02 14:29:25,4289.64,5,19,5
930,2023-08-22 07:54:40,7662.31,4,13,7
931,2025-02-04 13:31:57,18915.29,5,14,2
932,2023-07-14 01:51:55,5961.64,1,15,3
933,2024-09-19 10:20:12,3795.85,4,23,2
934,2024-09-22 10:05:13,9167.95,1,10,3
935,2024-07-16 05:17:15,17151.73,2,1,2
936,2023-09-30 13:35:59,6153.77,1,10,5
937,2025-04-17 21:46:50,20487.60,1,10,10
938,2024-01-24 04:47:05,12031.83,5,4,3
939,2024-12-08 20:03:57,16657.89,4,8,3
940,2025-05-07 19:11:50,7159.02,1,25,2
941,2025-02-20 11:54:13,14565.21,1,20,2
942,2023-07-05 12:48:37,8090.48,4,3,2
943,2024-06-27 01:17:01,10669.74,1,20,4
944,2023-10-24 07:43:37,7771.52,5,19,3
945,2024-02-19 09:14:17,11223.90,1,15,2
946,2025-04-03 08:09:47,4332.50,2,11,2
947,2023-10-08 06:14:08,18258.53,3,7,2
948,2025-02-25 07:00:07,20146.16,2,1,36
949,2023-11-08 12:33:59,4787.15,4,13,2
950,2024-10-15 08:12:04,10096.57,2,16,3
951,2024-10-15 07:41:27,6595.01,5,4,2
952,2025-05-01 06:19:40,6022.95,3,12,2
953,2024-05-11 12:45:50,10292.92,5,24,2
954,2025-01-04 18:34:32,14108.88,5,4,2
955,2024-08-06 04:04:07,9236.78,2,6,6
956,2023-10-25 15:50:54,8252.67,2,11,3
957,2023-05-26 20:10:38,12070.25,4,8,15
958,2024-03-19 00:54:05,8269.95,2,11,2
959,2024-03-23 21:54:10,9144.01,5,4,2
960,2024-06-15 11:48:57,10358.46,1,25,2
961,2024-03-18 10:45:49,5987.91,4,3,140
962,2024-11-05 21:11:24,250.23,1,20,2
963,2023-08-30 23:52:42,13470.24,5,24,2
964,2025-02-07 21:54:07,10053.83,4,23,3
965,2023-09-16 19:25:15,13057.13,1,15,6
966,2024-02-09 02:44:34,11594.16,3,2,3
967,2023-07-27 06:44:49,4957.27,5,4,2
968,2024-02-15 06:28:00,6224.46,4,23,3
969,2023-06-21 17:43:42,3347.38,2,21,2
970,2025-05-12 08:44:41,12541.65,3,17,2
971,2024-06-25 06:23:31,2706.40,5,9,2
972,2024-05-24 07:50:16,10499.34,2,16,5
973,2024-10-30 18:43:05,1514.00,3,12,2
974,2023-06-06 12:56:47,3493.52,4,8,4
975,2023-11-10 16:48:52,10638.83,1,25,3
976,2024-05-26 09:52:49,6734.15,5,4,4
977,2024-03-30 23:18:46,4183.02,1,25,11
978,2023-07-26 12:56:49,8251.53,2,21,3
979,2024-09-18 21:08:44,12376.35,3,22,2
980,2025-03-12 22:57:47,14974.53,1,5,2
981,2023-12-25 14:41:41,7245.32,3,12,3
982,2024-07-12 00:48:42,4582.36,5,19,2
983,2024-03-28 17:33:13,19311.66,3,2,2
984,2024-09-15 12:09:06,19788.84,5,4,4
985,2024-05-12 13:25:50,4424.36,3,7,4
986,2023-07-12 08:11:54,15116.36,1,10,2
987,2025-03-26 11:13:13,8749.22,5,19,2
988,2025-02-11 10:29:01,9122.66,4,3,12
989,2024-12-28 07:42:33,10529.21,1,10,2
990,2025-04-20 10:12:55,11140.79,4,8,2
991,2023-06-19 18:19:42,15694.24,2,6,2
992,2024-09-05 19:40:40,6441.79,3,17,2
993,2024-02-29 20:28:04,14511.33,5,24,10
994,2025-03-29 08:33:28,3531.67,5,19,2
995,2024-01-18 05:55:27,3765.83,2,6,3
996,2024-06-13 10:07:26,4301.70,4,23,2
997,2025-04-19 14:26:37,17128.14,2,6,2
998,2025-03-30 18:44:02,15711.73,1,5,4
999,2023-12-24 12:32:16,813.83,1,10,2
1000,2023-10-31 08:24:21,15491.46,2,6,84
1001,2023-11-05 23:46:39,12564.70,5,19,4
1002,2023-05-23 09:13:47,22058.60,3,17,2
1003,2023-08-17 13:57:08,1357.00,2,16,2
1004,2024-05-22 10:52:25,3672.87,4,8,2
1005,2024-02-12 23:23:23,5854.77,5,9,2
1006,2024-01-26 13:31:40,5441.65,5,19,5
1007,2024-08-08 12:22:06,6170.98,2,11,2
1008,2024-10-18 15:35:12,11982.39,2,11,2
1009,2024-01-17 05:51:03,7568.75,4,23,2
1010,2024-01-06 23:24:44,11949.86,3,2,63
1011,2023-07-19 19:25:05,10827.63,2,6,26
1012,2024-03-09 06:51:36,1984.35,1,5,2
1013,2023-12-23 09:52:28,16616.00,5,14,3
1014,2023-07-30 08:32:06,8231.71,4,8,3
1015,2025-03-15 21:09:01,7437.91,3,17,2
1016,2024-10-30 08:39:43,17249.13,3,12,2
1017,2025-01-25 17:13:50,6620.94,5,19,2
1018,2024-07-09 00:46:13,3001.46,2,21,2
1019,2024-12-27 00:34:08,6307.92,1,20,3
1020,2024-05-09 16:03:03,2559.90,5,19,3
1021,2024-01-06 05:05:09,16761.99,1,25,2
1022,2025-05-10 17:53:46,3187.98,3,22,2
1023,2023-08-09 08:50:49,8793.57,1,25,3
1024,2023-09-06 15:41:03,12709.02,4,3,3
1025,2025-02-13 15:22:10,5354.48,1,5,2
1026,2024-12-30 16:09:53,13583.10,2,1,2
1027,2023-06-04 12:58:23,9306.17,1,20,2
1028,2024-12-09 17:16:20,7069.85,3,2,2
1029,2023-09-20 23:32:43,3020.05,2,16,2
1030,2025-02-04 05:27:08,4987.51,2,11,2
1031,2023-10-28 12:16:08,13621.10,3,17,18
1032,2025-01-04 06:04:22,2392.37,5,24,2
1033,2024-04-13 03:11:02,16276.15,1,5,2
1034,2024-09-10 14:30:41,12139.19,1,20,3
1035,2023-12-03 16:50:26,10021.76,2,11,2
1036,2024-08-15 00:12:45,1548.40,1,20,5
1037,2023-06-03 02:58:35,10289.21,2,1,3
1038,2023-10-15 19:52:52,15654.77,5,19,52
1039,2025-01-11 15:16:05,4432.13,5,19,2
1040,2023-07-11 00:36:01,1221.86,3,17,7
1041,2023-08-04 11:09:52,1074.18,2,16,2
1042,2025-03-31 07:37:03,16136.82,3,12,2
1043,2024-08-02 04:53:58,2527.38,5,24,2
1044,2024-07-15 00:12:40,2898.91,2,21,4
1045,2025-03-07 23:06:37,13661.26,2,21,2
1046,2025-05-08 22:56:21,3449.22,5,24,6
1047,2023-09-11 16:28:08,5059.17,4,8,2
1048,2025-03-01 01:01:13,4030.18,3,2,2
1049,2023-09-10 14:41:08,661.45,3,12,2
1050,2024-06-30 09:03:55,5775.74,3,22,4
1051,2023-11-19 08:10:14,6496.01,4,13,2
1052,2023-09-19 08:44:22,9909.99,1,15,2
1053,2025-01-01 02:42:37,11447.62,3,7,2
1054,2024-04-12 22:45:23,4370.66,3,12,2
1055,2024-08-19 23:48:26,18158.73,4,8,2
1056,2023-08-04 17:19:01,12460.31,1,10,3
1057,2023-06-20 22:52:45,1916.15,4,18,2
1058,2023-10-10 09:11:41,3871.64,1,15,2
1059,2025-03-12 18:31:27,9989.26,3,12,2
1060,2024-10-07 12:56:38,12704.65,3,17,2
1061,2025-05-02 01:23:18,9780.13,1,20,2
1062,2025-04-17 18:33:13,5834.88,3,7,2
1063,2025-04-27 21:49:30,6692.91,5,24,2
1064,2024-11-25 18:24:27,5126.36,5,19,2
1065,2024-09-10 10:58:41,4862.82,5,4,2
1066,2025-04-01 17:42:59,10633.08,2,16,3
1067,2024-04-08 23:19:18,15196.30,5,24,3
1068,2023-07-21 20:08:16,7282.64,2,11,2
1069,2023-08-12 09:45:20,9941.47,5,9,2
1070,2024-06-12 03:13:47,5059.66,5,19,3
1071,2024-07-30 04:26:29,10400.43,1,15,2
1072,2024-10-18 00:51:41,16604.01,4,13,2
