sale_id,id,product_id,quantity,unit_price,line_total
153,7,4,2,678.32,1356.64
153,8,82,5,661.45,3307.25
153,9,35,4,167.59,670.36
153,10,58,1,531.47,531.47
154,1,92,2,25.93,51.86
154,2,10,4,422.42,1689.68
154,3,11,2,591.32,1182.64
154,4,35,4,167.59,670.36
155,1,1,4,641.23,2564.92
155,2,40,3,806.02,2418.06
156,1,12,4,760.01,3040.04
156,2,24,5,579.47,2897.35
156,3,56,5,598.43,2992.15
157,1,12,3,760.01,2280.03
158,1,42,5,913.57,4567.85
158,2,50,5,402.40,2012.00
158,3,2,2,742.84,1485.68
158,4,38,4,843.64,3374.56
158,5,53,2,757.00,1514.00
158,6,100,2,578.33,1156.66
158,7,11,3,591.32,1773.96
158,8,93,3,233.96,701.88
158,9,72,3,541.68,1625.04
158,10,32,4,703.31,2813.24
159,1,36,2,273.60,547.20
159,2,54,4,157.08,628.32
159,3,39,5,232.90,1164.50
159,4,62,5,752.12,3760.60
159,5,10,2,422.42,844.84
159,6,47,4,250.39,1001.56
159,7,33,1,611.09,611.09
160,1,43,2,876.99,1753.98
160,2,80,3,816.94,2450.82
160,3,49,3,431.29,1293.87
160,4,57,5,384.71,1923.55
160,5,56,2,598.43,1196.86
160,6,84,4,873.07,3492.28
160,7,77,3,243.26,729.78
161,1,95,2,232.80,465.60
161,2,89,3,440.91,1322.73
161,3,82,4,661.45,2645.80
161,4,63,3,115.99,347.97
161,5,74,4,327.54,1310.16
162,1,76,5,879.33,4396.65
162,2,70,1,610.93,610.93
162,3,24,4,579.47,2317.88
162,4,88,2,995.17,1990.34
163,1,87,2,714.38,1428.76
163,2,64,4,162.37,649.48
163,3,18,4,605.71,2422.84
163,4,82,1,661.45,661.45
163,5,39,4,232.90,931.60
163,6,31,5,213.46,1067.30
163,7,33,4,611.09,2444.36
164,1,89,1,440.91,440.91
164,2,54,1,157.08,157.08
164,3,70,2,610.93,1221.86
164,4,5,3,91.50,274.50
164,5,47,2,250.39,500.78
164,6,90,5,454.23,2271.15
164,7,69,1,842.46,842.46
164,8,77,5,243.26,1216.30
164,9,82,4,661.45,2645.80
165,1,2,3,742.84,2228.52
165,2,13,2,699.65,1399.30
166,1,89,5,440.91,2204.55
166,2,74,2,327.54,655.08
166,3,29,3,637.51,1912.53
166,4,58,1,531.47,531.47
166,5,48,4,541.28,2165.12
166,6,51,1,997.34,997.34
166,7,60,3,681.88,2045.64
166,8,99,4,541.54,2166.16
166,9,87,1,714.38,714.38
166,10,76,1,879.33,879.33
167,1,44,3,216.56,649.68
167,2,59,4,861.48,3445.92
167,3,27,1,856.04,856.04
167,4,67,4,510.14,2040.56
167,5,62,4,752.12,3008.48
168,1,91,1,228.57,228.57
169,1,95,2,232.80,465.60
169,2,32,5,703.31,3516.55
169,3,67,2,510.14,1020.28
170,1,30,1,166.84,166.84
170,2,52,5,511.98,2559.90
170,3,81,2,767.01,1534.02
170,4,24,4,579.47,2317.88
170,5,82,5,661.45,3307.25
170,6,85,4,964.54,3858.16
170,7,56,4,598.43,2393.72
170,8,51,1,997.34,997.34
171,1,97,5,516.59,2582.95
171,2,91,2,228.57,457.14
171,3,9,3,202.84,608.52
171,4,74,3,327.54,982.62
171,5,14,2,281.48,562.96
172,1,68,1,871.17,871.17
172,2,82,3,661.45,1984.35
172,3,41,3,271.40,814.20
172,4,77,4,243.26,973.04
172,5,50,5,402.40,2012.00
172,6,79,2,90.23,180.46
172,7,51,3,997.34,2992.02
172,8,76,5,879.33,4396.65
173,1,16,2,106.70,213.40
173,2,31,5,213.46,1067.30
173,3,40,4,806.02,3224.08
173,4,15,4,957.43,3829.72
173,5,24,5,579.47,2897.35
173,6,48,2,541.28,1082.56
174,1,63,2,115.99,231.98
174,2,82,5,661.45,3307.25
174,3,69,2,842.46,1684.92
175,1,41,1,271.40,271.40
175,2,58,3,531.47,1594.41
175,3,80,1,816.94,816.94
176,1,72,4,541.68,2166.72
176,2,65,4,954.05,3816.20
176,3,84,4,873.07,3492.28
176,4,64,2,162.37,324.74
176,5,53,1,757.00,757.00
176,6,88,5,995.17,4975.85
176,7,63,1,115.99,115.99
177,1,36,2,273.60,547.20
178,1,73,1,918.90,918.90
178,2,96,3,860.34,2581.02
178,3,99,5,541.54,2707.70
178,4,64,3,162.37,487.11
178,5,71,5,377.04,1885.20
178,6,66,1,972.03,972.03
178,7,15,4,957.43,3829.72
178,8,74,5,327.54,1637.70
179,1,39,3,232.90,698.70
179,2,5,1,91.50,91.50
179,3,58,4,531.47,2125.88
179,4,34,1,536.47,536.47
180,1,89,5,440.91,2204.55
180,2,45,3,398.65,1195.95
180,3,91,5,228.57,1142.85
180,4,79,3,90.23,270.69
180,5,81,5,767.01,3835.05
180,6,55,5,793.12,3965.60
180,7,22,2,830.26,1660.52
180,8,18,3,605.71,1817.13
180,9,27,3,856.04,2568.12
180,10,8,3,604.01,1812.03
181,1,18,4,605.71,2422.84
181,2,97,1,516.59,516.59
182,1,19,4,731.08,2924.32
182,2,92,4,25.93,103.72
182,3,42,2,913.57,1827.14
182,4,32,5,703.31,3516.55
183,1,58,3,531.47,1594.41
183,2,10,3,422.42,1267.26
183,3,82,4,661.45,2645.80
183,4,99,4,541.54,2166.16
183,5,12,3,760.01,2280.03
183,6,52,5,511.98,2559.90
183,7,66,1,972.03,972.03
184,1,9,3,202.84,608.52
184,2,69,3,842.46,2527.38
184,3,51,3,997.34,2992.02
184,4,28,3,383.23,1149.69
184,5,55,5,793.12,3965.60
184,6,64,5,162.37,811.85
185,1,88,4,995.17,3980.68
185,2,98,1,670.63,670.63
185,3,7,1,222.54,222.54
185,4,6,2,36.62,73.24
185,5,13,4,699.65,2798.60
185,6,81,4,767.01,3068.04
186,1,84,3,873.07,2619.21
186,2,39,1,232.90,232.90
186,3,21,3,83.41,250.23
187,1,7,3,222.54,667.62
187,2,51,2,997.34,1994.68
187,3,81,4,767.01,3068.04
188,1,28,4,383.23,1532.92
189,1,67,1,510.14,510.14
189,2,88,3,995.17,2985.51
189,3,57,1,384.71,384.71
189,4,2,4,742.84,2971.36
190,1,30,1,166.84,166.84
190,2,50,1,402.40,402.40
191,1,18,2,605.71,1211.42
191,2,49,1,431.29,431.29
191,3,100,5,578.33,2891.65
191,4,97,5,516.59,2582.95
191,5,83,1,169.30,169.30
192,1,93,5,233.96,1169.80
192,2,28,4,383.23,1532.92
192,3,81,2,767.01,1534.02
192,4,96,1,860.34,860.34
192,5,20,1,129.20,129.20
192,6,53,2,757.00,1514.00
193,1,45,1,398.65,398.65
193,2,55,2,793.12,1586.24
193,3,41,5,271.40,1357.00
193,4,18,5,605.71,3028.55
193,5,32,5,703.31,3516.55
193,6,36,5,273.60,1368.00
193,7,83,3,169.30,507.90
194,1,67,4,510.14,2040.56
194,2,78,3,878.62,2635.86
194,3,66,1,972.03,972.03
194,4,25,2,50.60,101.20
195,1,64,5,162.37,811.85
195,2,82,1,661.45,661.45
195,3,77,3,243.26,729.78
195,4,10,3,422.42,1267.26
196,1,47,1,250.39,250.39
196,2,70,1,610.93,610.93
196,3,88,5,995.17,4975.85
196,4,23,1,886.02,886.02
196,5,98,1,670.63,670.63
196,6,61,3,683.30,2049.90
196,7,99,2,541.54,1083.08
197,1,37,1,223.52,223.52
197,2,81,5,767.01,3835.05
197,3,92,5,25.93,129.65
197,4,65,5,954.05,4770.25
197,5,99,2,541.54,1083.08
197,6,54,3,157.08,471.24
197,7,55,1,793.12,793.12
197,8,90,3,454.23,1362.69
197,9,52,1,511.98,511.98
198,1,42,3,913.57,2740.71
198,2,51,4,997.34,3989.36
198,3,76,2,879.33,1758.66
198,4,82,1,661.45,661.45
198,5,98,2,670.63,1341.26
198,6,84,1,873.07,873.07
198,7,88,4,995.17,3980.68
198,8,83,1,169.30,169.30
198,9,9,4,202.84,811.36
199,1,86,1,756.49,756.49
199,2,95,2,232.80,465.60
199,3,85,1,964.54,964.54
199,4,23,2,886.02,1772.04
199,5,16,4,106.70,426.80
200,1,22,3,830.26,2490.78
200,2,48,1,541.28,541.28
200,3,17,1,101.23,101.23
200,4,96,3,860.34,2581.02
200,5,100,4,578.33,2313.32
201,1,92,4,25.93,103.72
201,2,74,5,327.54,1637.70
201,3,81,3,767.01,2301.03
201,4,10,1,422.42,422.42
201,5,64,4,162.37,649.48
202,1,21,1,83.41,83.41
202,2,33,2,611.09,1222.18
202,3,99,5,541.54,2707.70
202,4,14,1,281.48,281.48
202,5,74,1,327.54,327.54
202,6,87,1,714.38,714.38
203,1,50,4,402.40,1609.60
203,2,20,2,129.20,258.40
203,3,23,3,886.02,2658.06
203,4,5,2,91.50,183.00
203,5,71,4,377.04,1508.16
203,6,92,3,25.93,77.79
204,1,16,5,106.70,533.50
204,2,65,1,954.05,954.05
204,3,87,4,714.38,2857.52
204,4,7,1,222.54,222.54
204,5,23,4,886.02,3544.08
204,6,29,3,637.51,1912.53
205,1,71,1,377.04,377.04
205,2,59,3,861.48,2584.44
206,1,95,5,232.80,1164.00
206,2,80,4,816.94,3267.76
206,3,32,2,703.31,1406.62
206,4,60,5,681.88,3409.40
206,5,48,2,541.28,1082.56
207,1,30,5,166.84,834.20
208,1,98,4,670.63,2682.52
209,1,68,1,871.17,871.17
209,2,31,2,213.46,426.92
209,3,54,3,157.08,471.24
209,4,63,1,115.99,115.99
210,1,90,5,454.23,2271.15
210,2,48,2,541.28,1082.56
210,3,59,4,861.48,3445.92
210,4,96,1,860.34,860.34
210,5,11,5,591.32,2956.60
210,6,75,5,116.31,581.55
210,7,13,1,699.65,699.65
211,1,34,3,536.47,1609.41
211,2,41,3,271.40,814.20
211,3,51,4,997.34,3989.36
211,4,90,3,454.23,1362.69
211,5,95,2,232.80,465.60
212,1,14,2,281.48,562.96
212,2,20,4,129.20,516.80
212,3,22,3,830.26,2490.78
212,4,58,4,531.47,2125.88
212,5,60,3,681.88,2045.64
212,6,41,1,271.40,271.40
212,7,53,1,757.00,757.00
212,8,16,2,106.70,213.40
212,9,69,3,842.46,2527.38
212,10,46,5,147.16,735.80
213,1,12,3,760.01,2280.03
213,2,92,4,25.93,103.72
213,3,32,5,703.31,3516.55
214,1,4,5,678.32,3391.60
214,2,52,5,511.98,2559.90
214,3,58,2,531.47,1062.94
215,1,16,2,106.70,213.40
215,2,2,2,742.84,1485.68
215,3,8,2,604.01,1208.02
216,1,75,3,116.31,348.93
216,2,76,1,879.33,879.33
217,1,17,5,101.23,506.15
217,2,12,4,760.01,3040.04
217,3,43,4,876.99,3507.96
217,4,16,4,106.70,426.80
217,5,6,1,36.62,36.62
217,6,60,4,681.88,2727.52
217,7,7,4,222.54,890.16
217,8,22,2,830.26,1660.52
218,1,36,5,273.60,1368.00
218,2,58,5,531.47,2657.35
218,3,20,2,129.20,258.40
218,4,5,3,91.50,274.50
218,5,79,4,90.23,360.92
219,1,12,3,760.01,2280.03
220,1,83,5,169.30,846.50
220,2,68,1,871.17,871.17
220,3,32,4,703.31,2813.24
220,4,81,3,767.01,2301.03
221,1,73,1,918.90,918.90
221,2,65,3,954.05,2862.15
221,3,42,5,913.57,4567.85
221,4,50,2,402.40,804.80
221,5,35,1,167.59,167.59
221,6,24,3,579.47,1738.41
222,1,99,2,541.54,1083.08
222,2,75,3,116.31,348.93
222,3,30,5,166.84,834.20
222,4,21,1,83.41,83.41
222,5,13,2,699.65,1399.30
222,6,32,5,703.31,3516.55
223,1,23,3,886.02,2658.06
223,2,31,3,213.46,640.38
223,3,76,5,879.33,4396.65
224,1,19,1,731.08,731.08
224,2,73,2,918.90,1837.80
224,3,25,5,50.60,253.00
224,4,64,2,162.37,324.74
224,5,70,1,610.93,610.93
224,6,40,5,806.02,4030.10
224,7,23,4,886.02,3544.08
224,8,63,1,115.99,115.99
224,9,5,3,91.50,274.50
224,10,12,5,760.01,3800.05
225,1,42,2,913.57,1827.14
225,2,8,5,604.01,3020.05
225,3,3,2,227.09,454.18
226,1,10,1,422.42,422.42
226,2,48,3,541.28,1623.84
226,3,91,3,228.57,685.71
226,4,85,3,964.54,2893.62
226,5,51,2,997.34,1994.68
226,6,76,2,879.33,1758.66
227,1,23,2,886.02,1772.04
227,2,91,5,228.57,1142.85
227,3,72,2,541.68,1083.36
227,4,89,4,440.91,1763.64
227,5,79,3,90.23,270.69
227,6,46,3,147.16,441.48
228,1,51,5,997.34,4986.70
228,2,99,1,541.54,541.54
228,3,73,4,918.90,3675.60
228,4,5,2,91.50,183.00
228,5,24,3,579.47,1738.41
228,6,78,1,878.62,878.62
228,7,41,2,271.40,542.80
228,8,79,3,90.23,270.69
228,9,29,3,637.51,1912.53
228,10,82,2,661.45,1322.90
229,1,2,1,742.84,742.84
229,2,34,1,536.47,536.47
229,3,27,1,856.04,856.04
229,4,32,4,703.31,2813.24
229,5,89,4,440.91,1763.64
229,6,9,4,202.84,811.36
229,7,45,2,398.65,797.30
229,8,33,4,611.09,2444.36
230,1,49,4,431.29,1725.16
230,2,13,1,699.65,699.65
230,3,62,1,752.12,752.12
230,4,74,3,327.54,982.62
230,5,84,1,873.07,873.07
230,6,98,3,670.63,2011.89
230,7,88,3,995.17,2985.51
230,8,29,1,637.51,637.51
230,9,21,1,83.41,83.41
231,1,94,1,12.15,12.15
231,2,10,3,422.42,1267.26
231,3,71,5,377.04,1885.20
232,1,84,3,873.07,2619.21
232,2,22,2,830.26,1660.52
232,3,78,2,878.62,1757.24
232,4,56,4,598.43,2393.72
232,5,21,5,83.41,417.05
232,6,7,5,222.54,1112.70
232,7,13,3,699.65,2098.95
233,1,13,5,699.65,3498.25
233,2,7,4,222.54,890.16
233,3,51,2,997.34,1994.68
233,4,74,1,327.54,327.54
234,1,38,5,843.64,4218.20
234,2,85,4,964.54,3858.16
235,1,22,4,830.26,3321.04
235,2,82,1,661.45,661.45
235,3,38,3,843.64,2530.92
235,4,11,4,591.32,2365.28
236,1,83,4,169.30,677.20
236,2,70,2,610.93,1221.86
237,1,58,4,531.47,2125.88
237,2,6,4,36.62,146.48
237,3,34,3,536.47,1609.41
238,1,20,1,129.20,129.20
239,1,97,4,516.59,2066.36
239,2,76,5,879.33,4396.65
239,3,30,4,166.84,667.36
239,4,71,5,377.04,1885.20
239,5,8,2,604.01,1208.02
239,6,50,4,402.40,1609.60
239,7,67,3,510.14,1530.42
240,1,74,2,327.54,655.08
240,2,67,2,510.14,1020.28
240,3,87,2,714.38,1428.76
240,4,80,2,816.94,1633.88
240,5,19,1,731.08,731.08
240,6,16,4,106.70,426.80
240,7,97,1,516.59,516.59
240,8,58,4,531.47,2125.88
240,9,23,2,886.02,1772.04
241,1,41,5,271.40,1357.00
241,2,94,4,12.15,48.60
241,3,9,5,202.84,1014.20
241,4,12,3,760.01,2280.03
241,5,50,3,402.40,1207.20
242,1,76,1,879.33,879.33
242,2,67,5,510.14,2550.70
242,3,54,1,157.08,157.08
242,4,15,3,957.43,2872.29
242,5,20,5,129.20,646.00
242,6,19,3,731.08,2193.24
242,7,73,4,918.90,3675.60
242,8,75,3,116.31,348.93
242,9,98,4,670.63,2682.52
242,10,13,4,699.65,2798.60
243,1,23,3,886.02,2658.06
244,1,88,3,995.17,2985.51
244,2,89,3,440.91,1322.73
244,3,52,1,511.98,511.98
244,4,5,3,91.50,274.50
244,5,51,3,997.34,2992.02
244,6,43,3,876.99,2630.97
244,7,31,3,213.46,640.38
244,8,7,4,222.54,890.16
244,9,96,1,860.34,860.34
244,10,61,2,683.30,1366.60
245,1,35,2,167.59,335.18
245,2,94,4,12.15,48.60
245,3,54,2,157.08,314.16
245,4,78,4,878.62,3514.48
245,5,83,4,169.30,677.20
245,6,12,5,760.01,3800.05
246,1,21,5,83.41,417.05
246,2,9,1,202.84,202.84
246,3,40,2,806.02,1612.04
246,4,91,2,228.57,457.14
246,5,65,2,954.05,1908.10
246,6,52,1,511.98,511.98
246,7,18,2,605.71,1211.42
246,8,100,1,578.33,578.33
246,9,68,4,871.17,3484.68
247,1,48,1,541.28,541.28
247,2,60,1,681.88,681.88
247,3,65,2,954.05,1908.10
247,4,51,3,997.34,2992.02
247,5,82,4,661.45,2645.80
248,1,76,3,879.33,2637.99
248,2,71,1,377.04,377.04
248,3,45,4,398.65,1594.60
248,4,21,1,83.41,83.41
248,5,34,2,536.47,1072.94
248,6,96,5,860.34,4301.70
248,7,89,2,440.91,881.82
248,8,12,2,760.01,1520.02
249,1,84,1,873.07,873.07
249,2,53,4,757.00,3028.00
249,3,66,2,972.03,1944.06
249,4,3,2,227.09,454.18
249,5,100,5,578.33,2891.65
250,1,78,3,878.62,2635.86
250,2,40,4,806.02,3224.08
250,3,92,4,25.93,103.72
250,4,91,3,228.57,685.71
250,5,83,4,169.30,677.20
251,1,87,1,714.38,714.38
251,2,67,1,510.14,510.14
251,3,80,5,816.94,4084.70
251,4,51,3,997.34,2992.02
251,5,75,5,116.31,581.55
252,1,39,3,232.90,698.70
252,2,88,3,995.17,2985.51
252,3,14,3,281.48,844.44
252,4,62,3,752.12,2256.36
252,5,9,3,202.84,608.52
253,1,67,1,510.14,510.14
253,2,98,5,670.63,3353.15
253,3,31,4,213.46,853.84
254,1,84,4,873.07,3492.28
255,1,50,3,402.40,1207.20
255,2,95,2,232.80,465.60
255,3,5,5,91.50,457.50
255,4,75,4,116.31,465.24
255,5,91,3,228.57,685.71
255,6,74,5,327.54,1637.70
255,7,25,3,50.60,151.80
256,1,38,2,843.64,1687.28
256,2,13,3,699.65,2098.95
256,3,61,5,683.30,3416.50
257,1,29,2,637.51,1275.02
257,2,46,3,147.16,441.48
258,1,75,1,116.31,116.31
258,2,38,5,843.64,4218.20
258,3,60,5,681.88,3409.40
258,4,16,5,106.70,533.50
258,5,61,1,683.30,683.30
259,1,88,5,995.17,4975.85
259,2,49,3,431.29,1293.87
260,1,26,5,774.20,3871.00
260,2,44,4,216.56,866.24
260,3,53,2,757.00,1514.00
261,1,43,3,876.99,2630.97
261,2,81,2,767.01,1534.02
261,3,23,2,886.02,1772.04
261,4,41,5,271.40,1357.00
261,5,82,2,661.45,1322.90
261,6,8,4,604.01,2416.04
261,7,1,1,641.23,641.23
261,8,58,2,531.47,1062.94
262,1,55,3,793.12,2379.36
262,2,62,1,752.12,752.12
262,3,50,3,402.40,1207.20
262,4,1,5,641.23,3206.15
262,5,5,2,91.50,183.00
262,6,69,1,842.46,842.46
262,7,26,1,774.20,774.20
263,1,40,3,806.02,2418.06
263,2,17,2,101.23,202.46
263,3,14,1,281.48,281.48
263,4,50,1,402.40,402.40
263,5,65,3,954.05,2862.15
263,6,76,3,879.33,2637.99
264,1,44,4,216.56,866.24
264,2,56,1,598.43,598.43
264,3,88,2,995.17,1990.34
264,4,18,2,605.71,1211.42
264,5,63,2,115.99,231.98
264,6,46,2,147.16,294.32
264,7,97,1,516.59,516.59
264,8,25,5,50.60,253.00
264,9,22,5,830.26,4151.30
265,1,49,3,431.29,1293.87
266,1,77,1,243.26,243.26
267,1,89,1,440.91,440.91
268,1,71,4,377.04,1508.16
268,2,33,2,611.09,1222.18
269,1,85,2,964.54,1929.08
269,2,13,4,699.65,2798.60
269,3,67,1,510.14,510.14
269,4,35,5,167.59,837.95
269,5,80,5,816.94,4084.70
269,6,78,1,878.62,878.62
269,7,90,3,454.23,1362.69
270,1,78,5,878.62,4393.10
270,2,26,2,774.20,1548.40
270,3,100,3,578.33,1734.99
270,4,34,4,536.47,2145.88
271,1,64,1,162.37,162.37
271,2,27,1,856.04,856.04
271,3,89,5,440.91,2204.55
271,4,62,4,752.12,3008.48
271,5,43,2,876.99,1753.98
271,6,31,1,213.46,213.46
271,7,1,5,641.23,3206.15
271,8,2,1,742.84,742.84
271,9,86,1,756.49,756.49
272,1,38,3,843.64,2530.92
272,2,34,4,536.47,2145.88
272,3,60,1,681.88,681.88
272,4,7,1,222.54,222.54
272,5,13,1,699.65,699.65
272,6,23,1,886.02,886.02
272,7,6,2,36.62,73.24
272,8,47,2,250.39,500.78
273,1,35,4,167.59,670.36
273,2,94,4,12.15,48.60
273,3,12,2,760.01,1520.02
273,4,48,1,541.28,541.28
273,5,44,2,216.56,433.12
273,6,24,1,579.47,579.47
273,7,15,2,957.43,1914.86
273,8,52,1,511.98,511.98
273,9,59,4,861.48,3445.92
273,10,50,5,402.40,2012.00
274,1,79,3,90.23,270.69
274,2,49,5,431.29,2156.45
274,3,100,1,578.33,578.33
275,1,15,1,957.43,957.43
275,2,53,5,757.00,3785.00
275,3,57,5,384.71,1923.55
275,4,6,5,36.62,183.10
275,5,9,2,202.84,405.68
275,6,34,3,536.47,1609.41
275,7,84,5,873.07,4365.35
275,8,41,5,271.40,1357.00
276,1,85,4,964.54,3858.16
276,2,94,2,12.15,24.30
276,3,32,5,703.31,3516.55
276,4,62,5,752.12,3760.60
276,5,45,1,398.65,398.65
276,6,87,1,714.38,714.38
276,7,83,2,169.30,338.60
277,1,10,3,422.42,1267.26
277,2,97,2,516.59,1033.18
277,3,63,3,115.99,347.97
278,1,71,2,377.04,754.08
278,2,83,1,169.30,169.30
278,3,49,4,431.29,1725.16
278,4,52,4,511.98,2047.92
279,1,64,3,162.37,487.11
279,2,58,1,531.47,531.47
280,1,53,5,757.00,3785.00
280,2,5,3,91.50,274.50
280,3,72,5,541.68,2708.40
280,4,71,5,377.04,1885.20
280,5,1,2,641.23,1282.46
280,6,12,4,760.01,3040.04
280,7,78,3,878.62,2635.86
281,1,43,3,876.99,2630.97
281,2,72,4,541.68,2166.72
281,3,99,1,541.54,541.54
281,4,80,1,816.94,816.94
281,5,77,2,243.26,486.52
281,6,61,1,683.30,683.30
281,7,92,3,25.93,77.79
281,8,85,3,964.54,2893.62
282,1,48,4,541.28,2165.12
282,2,90,1,454.23,454.23
282,3,14,3,281.48,844.44
282,4,6,5,36.62,183.10
282,5,22,2,830.26,1660.52
282,6,64,2,162.37,324.74
282,7,18,1,605.71,605.71
282,8,92,4,25.93,103.72
282,9,96,2,860.34,1720.68
283,1,97,1,516.59,516.59
283,2,54,5,157.08,785.40
284,1,65,4,954.05,3816.20
284,2,18,5,605.71,3028.55
284,3,64,2,162.37,324.74
284,4,1,5,641.23,3206.15
284,5,68,2,871.17,1742.34
284,6,95,2,232.80,465.60
284,7,7,1,222.54,222.54
284,8,71,4,377.04,1508.16
284,9,56,5,598.43,2992.15
284,10,75,5,116.31,581.55
285,1,54,3,157.08,471.24
285,2,78,3,878.62,2635.86
285,3,89,4,440.91,1763.64
285,4,98,2,670.63,1341.26
285,5,32,2,703.31,1406.62
285,6,36,4,273.60,1094.40
285,7,51,5,997.34,4986.70
286,1,41,3,271.40,814.20
286,2,92,3,25.93,77.79
286,3,95,2,232.80,465.60
286,4,71,2,377.04,754.08
286,5,81,5,767.01,3835.05
286,6,28,5,383.23,1916.15
286,7,26,3,774.20,2322.60
286,8,27,1,856.04,856.04
286,9,80,3,816.94,2450.82
287,1,86,1,756.49,756.49
287,2,91,1,228.57,228.57
287,3,54,4,157.08,628.32
287,4,87,2,714.38,1428.76
287,5,96,1,860.34,860.34
287,6,69,1,842.46,842.46
287,7,37,2,223.52,447.04
287,8,55,3,793.12,2379.36
287,9,2,2,742.84,1485.68
287,10,67,3,510.14,1530.42
288,1,89,3,440.91,1322.73
289,1,58,2,531.47,1062.94
289,2,14,5,281.48,1407.40
289,3,79,4,90.23,360.92
289,4,87,2,714.38,1428.76
289,5,95,5,232.80,1164.00
289,6,72,3,541.68,1625.04
290,1,54,3,157.08,471.24
290,2,88,2,995.17,1990.34
290,3,41,5,271.40,1357.00
290,4,71,4,377.04,1508.16
290,5,7,2,222.54,445.08
290,6,2,3,742.84,2228.52
290,7,96,5,860.34,4301.70
291,1,38,1,843.64,843.64
291,2,58,2,531.47,1062.94
291,3,23,2,886.02,1772.04
291,4,88,5,995.17,4975.85
292,1,36,1,273.60,273.60
292,2,72,3,541.68,1625.04
292,3,34,4,536.47,2145.88
292,4,17,2,101.23,202.46
292,5,21,1,83.41,83.41
292,6,75,2,116.31,232.62
292,7,33,3,611.09,1833.27
293,1,63,3,115.99,347.97
293,2,74,5,327.54,1637.70
293,3,71,2,377.04,754.08
293,4,46,2,147.16,294.32
293,5,10,5,422.42,2112.10
294,1,70,3,610.93,1832.79
294,2,69,3,842.46,2527.38
294,3,52,3,511.98,1535.94
294,4,12,3,760.01,2280.03
294,5,45,2,398.65,797.30
294,6,29,5,637.51,3187.55
294,7,28,5,383.23,1916.15
295,1,86,4,756.49,3025.96
295,2,45,2,398.65,797.30
296,1,6,1,36.62,36.62
296,2,88,4,995.17,3980.68
296,3,42,3,913.57,2740.71
296,4,49,5,431.29,2156.45
297,1,99,3,541.54,1624.62
297,2,48,5,541.28,2706.40
297,3,66,1,972.03,972.03
297,4,58,1,531.47,531.47
297,5,63,2,115.99,231.98
297,6,6,5,36.62,183.10
297,7,38,5,843.64,4218.20
297,8,84,1,873.07,873.07
297,9,25,1,50.60,50.60
298,1,27,4,856.04,3424.16
298,2,69,1,842.46,842.46
299,1,92,5,25.93,129.65
299,2,43,1,876.99,876.99
299,3,5,5,91.50,457.50
299,4,12,2,760.01,1520.02
299,5,10,3,422.42,1267.26
299,6,7,4,222.54,890.16
299,7,23,4,886.02,3544.08
299,8,33,4,611.09,2444.36
300,1,3,5,227.09,1135.45
300,2,50,1,402.40,402.40
300,3,87,5,714.38,3571.90
300,4,16,1,106.70,106.70
300,5,69,1,842.46,842.46
300,6,1,3,641.23,1923.69
301,1,88,4,995.17,3980.68
301,2,39,4,232.90,931.60
301,3,78,4,878.62,3514.48
301,4,12,1,760.01,760.01
301,5,37,4,223.52,894.08
302,1,96,3,860.34,2581.02
302,2,51,2,997.34,1994.68
302,3,70,3,610.93,1832.79
303,1,72,5,541.68,2708.40
303,2,19,1,731.08,731.08
303,3,16,3,106.70,320.10
303,4,6,2,36.62,73.24
303,5,1,3,641.23,1923.69
303,6,74,2,327.54,655.08
303,7,77,4,243.26,973.04
303,8,51,5,997.34,4986.70
303,9,69,2,842.46,1684.92
304,1,33,5,611.09,3055.45
304,2,25,1,50.60,50.60
304,3,15,3,957.43,2872.29
304,4,24,1,579.47,579.47
304,5,86,3,756.49,2269.47
304,6,73,1,918.90,918.90
304,7,7,2,222.54,445.08
304,8,97,5,516.59,2582.95
304,9,71,4,377.04,1508.16
304,10,60,3,681.88,2045.64
305,1,37,1,223.52,223.52
305,2,80,2,816.94,1633.88
306,1,79,5,90.23,451.15
306,2,85,5,964.54,4822.70
306,3,40,3,806.02,2418.06
306,4,89,3,440.91,1322.73
306,5,75,4,116.31,465.24
306,6,20,2,129.20,258.40
307,1,92,3,25.93,77.79
307,2,95,3,232.80,698.40
307,3,83,2,169.30,338.60
307,4,56,3,598.43,1795.29
308,1,46,5,147.16,735.80
308,2,100,1,578.33,578.33
308,3,40,3,806.02,2418.06
308,4,63,2,115.99,231.98
308,5,71,5,377.04,1885.20
308,6,14,2,281.48,562.96
308,7,23,3,886.02,2658.06
308,8,83,1,169.30,169.30
309,1,81,3,767.01,2301.03
309,2,4,5,678.32,3391.60
309,3,75,5,116.31,581.55
309,4,52,4,511.98,2047.92
309,5,99,2,541.54,1083.08
309,6,76,3,879.33,2637.99
309,7,28,4,383.23,1532.92
309,8,5,2,91.50,183.00
309,9,71,5,377.04,1885.20
310,1,65,5,954.05,4770.25
310,2,66,2,972.03,1944.06
310,3,12,5,760.01,3800.05
310,4,51,2,997.34,1994.68
310,5,47,4,250.39,1001.56
310,6,2,2,742.84,1485.68
310,7,85,2,964.54,1929.08
310,8,31,5,213.46,1067.30
311,1,6,3,36.62,109.86
311,2,29,3,637.51,1912.53
311,3,98,2,670.63,1341.26
311,4,63,1,115.99,115.99
311,5,30,2,166.84,333.68
311,6,9,5,202.84,1014.20
312,1,59,3,861.48,2584.44
312,2,6,3,36.62,109.86
